label,select_sex,dmp_sex,dmp_age,dmp_city,dmp_education,dmp_price,dmp_model,user_state,first_preference,first_weight,second_preference,second_weight,freetype,categoryid,subcategoryid,allwords,vipwords,avgbuy
1,0,1,22,1,1010165000000010010,0,1010107000000001224,2,1,39384.1,0,0,1,20028,20029,329520,184024,14169
1,0,1,22,1,1010165000000010010,0,1010107000000001224,2,1,39384.1,0,0,1,20028,20029,329520,184024,14169
1,0,1,22,1,1010165000000010010,0,1010107000000001224,2,1,39384.1,0,0,1,20028,20029,329520,184024,14169
1,0,1,22,1,1010165000000010010,0,1010107000000001224,2,1,39384.1,0,0,1,20028,20029,329520,184024,14169
0,0,1,32,6,1010165000000010004,3199,1010107000000001079,2,1,11881.9,0,0,1,20028,20029,329520,184024,14169
1,0,1,30,2,1010165000000010009,2699,1010107000000001079,2,1,203894,0,0,1,20028,20029,329520,184024,14169
1,0,1,30,2,1010165000000010009,2699,1010107000000001079,2,1,203894,0,0,1,20028,20029,329520,184024,14169
0,0,1,32,5,1010165000000010004,1199,1010107000000001153,2,1,209616,0,0,1,20028,20029,329520,184024,14169
1,0,2,19,4,0,0,1010107000000001079,2,1,1463.64,0,0,1,20028,20029,329520,184024,14169
0,0,2,42,2,0,1299,1010107000000001079,2,2,251014,0,0,2,30013,30019,267355,166781,559
0,0,0,0,2,0,\N,\N,2,1,436.16,0,0,1,20019,20020,394408,80826,398
0,0,1,34,6,1010165000000010008,0,1010107000000001224,2,1,48666.8,0,0,1,20042,20047,375015,163516,285
0,0,1,17,4,1010165000000010007,\N,\N,2,1,912.74,0,0,1,20059,20061,338549,\N,0
0,0,2,41,1,1010165000000010004,4888,1010107000000001421,2,2,35474.2,0,0,2,30020,30028,272298,412304,139
0,0,1,16,1,1010165000000010008,0,1010107000000001444,2,2,103973,1,13700.3,2,30013,30018,242118,\N,0
0,0,1,32,6,1010165000000010004,0,1010107000000001153,2,1,387482,0,0,1,20059,20061,383736,128018,86
0,0,1,0,5,0,1399,1010107000000001079,2,1,12647.1,3,7347.57,1,20059,20061,249449,26842,139
0,0,2,34,1,1010165000000010004,2799,1010107000000001153,1,2,1098.59,3,221.72,2,30020,30028,315011,206397,277
0,0,1,28,6,1010165000000010007,4360,1010107000000001421,2,1,36890.4,0,0,1,20019,20020,469071,318230,7198
0,0,1,25,2,1010165000000010008,1099,1010107000000001153,2,2,6140.92,0,0,2,30013,30017,295294,207907,641
1,0,2,31,4,1010165000000010004,2798,1010107000000001102,2,1,34803.7,0,0,1,20059,20061,288191,218981,1912
1,0,2,31,4,1010165000000010004,2798,1010107000000001102,2,1,34803.7,0,0,1,20059,20061,288191,218981,1912
1,0,2,16,3,1010165000000010008,\N,\N,2,2,129199,0,0,2,30013,30019,379344,222197,1008
1,0,2,16,3,1010165000000010008,\N,\N,2,2,129199,0,0,2,30013,30019,379344,222197,1008
0,0,1,20,5,1010165000000010007,2499,1010107000000001444,2,1,2126.88,3,388.3,1,20059,20061,357702,286581,2344
0,0,1,40,4,1010165000000010009,1499,1010107000000001102,2,1,196.52,0,0,1,20059,20061,138623,\N,0
1,0,2,29,3,1010165000000010004,1300,1010107000000001224,2,2,334248,1,285900,2,30020,30028,405802,222715,504
1,0,2,29,3,1010165000000010004,1300,1010107000000001224,2,2,334248,1,285900,2,30020,30028,405802,222715,504
1,0,2,29,3,1010165000000010004,1300,1010107000000001224,2,2,334248,1,285900,2,30020,30028,405802,222715,504
0,0,2,24,5,1010165000000010007,3499,1010107000000001079,2,2,173972,0,0,2,30020,30028,405802,222715,504
0,0,2,25,5,1010165000000010010,0,1010107000000001102,2,2,42498.9,0,0,2,30020,30028,405802,222715,504
0,0,2,42,2,1010165000000010009,2999,1010107000000001079,2,2,155529,0,0,2,30020,30027,324857,239032,316
0,0,2,15,0,0,2199,1010107000000001079,2,1,9956.15,0,0,1,20042,20044,324271,217573,141
0,0,1,21,1,1010165000000010010,0,1010107000000001134,2,1,677.69,0,0,1,20001,20002,395241,314293,4105
1,0,1,38,6,1010165000000010010,\N,\N,2,1,76488,0,0,1,20001,20002,395241,314293,4105
1,0,1,38,6,1010165000000010010,\N,\N,2,1,76488,0,0,1,20001,20002,395241,314293,4105
0,0,1,21,5,1010165000000010008,1998,1010107000000001102,2,1,135466,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
1,0,1,19,6,1010165000000010008,0,1010107000000001153,2,1,40475.6,0,0,1,20001,20002,395241,314293,4105
0,0,1,23,2,1010165000000010009,\N,\N,2,1,37171.9,0,0,1,20001,20002,395241,314293,4105
0,0,1,15,2,1010165000000010008,0,1010107000000001224,2,1,112505,0,0,1,20001,20002,395241,314293,4105
1,0,1,26,4,1010165000000010004,3798,1010107000000001102,2,1,3040.32,0,0,1,20032,20036,403719,248872,1145
1,0,1,26,4,1010165000000010004,3798,1010107000000001102,2,1,3040.32,0,0,1,20032,20036,403719,248872,1145
1,0,1,26,4,1010165000000010004,3798,1010107000000001102,2,1,3040.32,0,0,1,20032,20036,403719,248872,1145
1,0,1,34,3,1010165000000010008,0,1010107000000001153,2,1,49695.9,0,0,1,20032,20036,403719,248872,1145
1,0,1,34,3,1010165000000010008,0,1010107000000001153,2,1,49695.9,0,0,1,20032,20036,403719,248872,1145
0,0,1,44,6,1010165000000010004,1299,1010107000000001288,2,1,6695.2,0,0,1,20032,20036,403719,248872,1145
1,0,1,48,2,1010165000000010009,2699,1010107000000001079,2,1,9651.65,3,1471.94,1,20032,20036,403719,248872,1145
1,0,1,26,6,1010165000000010009,0,1010107000000001153,2,1,127908,0,0,1,20019,20020,447206,215900,865
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,27,5,1010165000000010004,5399,1010107000000001153,2,1,57028.9,0,0,1,20032,20035,273719,69273,523
1,0,1,26,5,1010165000000010004,3898,1010107000000001102,2,1,124464,0,0,1,20032,20035,273719,69273,523
0,0,1,24,3,1010165000000010008,0,1010107000000001153,2,1,79484.6,0,0,1,20019,20025,177754,\N,0
1,0,1,22,3,1010165000000010008,4288,1010107000000001153,2,1,164388,2,34443.7,1,20019,20020,393092,147718,5012
1,0,2,44,4,1010165000000010007,1299,1010107000000001288,2,2,90669.1,0,0,2,30013,30015,183680,73086,152
1,0,2,44,4,1010165000000010007,1299,1010107000000001288,2,2,90669.1,0,0,2,30013,30015,183680,73086,152
1,0,2,44,4,1010165000000010007,1299,1010107000000001288,2,2,90669.1,0,0,2,30013,30015,183680,73086,152
0,0,2,19,1,1010165000000010004,0,1010107000000001153,2,2,30230.9,0,0,2,30013,30015,183680,73086,152
0,0,1,16,4,1010165000000010009,\N,\N,2,1,30096.9,0,0,1,20019,20020,286518,147147,473
0,0,1,21,1,1010165000000010009,0,1010107000000001079,2,1,146752,0,0,1,20019,20020,286518,147147,473
0,0,2,19,4,1010165000000010009,1599,1010107000000001288,2,1,37991,0,0,1,20019,20020,286518,147147,473
1,0,1,30,6,1010165000000010010,0,1010107000000001153,2,1,290305,0,0,1,20019,20022,320823,145710,734
0,0,1,28,5,1010165000000010007,1998,1010107000000001102,2,1,357766,2,56112.7,1,20019,20022,320823,145710,734
0,0,0,14,6,1010165000000010009,0,1010107000000001079,2,1,27633.1,0,7914.4,1,20019,20020,171263,6288,186
0,0,2,25,3,1010165000000010009,1299,1010107000000001153,2,2,182092,0,0,2,30008,30010,217275,81505,201
0,0,1,36,5,1010165000000010004,0,1010107000000001102,2,1,648523,0,0,1,20042,20044,363605,158806,71
0,0,1,20,1,1010165000000010004,4288,1010107000000001153,2,1,265630,0,0,1,20014,20101,156579,\N,0
1,0,1,20,0,1010165000000010009,3799,1010107000000001288,2,1,180893,0,0,1,20059,20060,390492,348776,157
0,0,0,0,\N,0,\N,\N,2,1,194478,3,59776.7,1,20028,20087,384811,166070,5849
0,0,1,19,2,1010165000000010008,0,1010107000000001102,2,1,38388.4,0,0,1,20014,20018,308126,102146,101
0,0,1,19,6,1010165000000010007,0,1010107000000001153,2,1,13117.8,0,3677.8,1,20014,20018,308126,102146,101
1,0,1,29,5,1010165000000010004,3299,1010107000000001288,2,1,891006,0,0,1,20014,20018,308126,102146,101
0,0,1,17,4,1010165000000010008,0,1010107000000001153,2,1,307241,0,0,1,20059,20061,369549,127161,249
0,0,1,17,4,1010165000000010004,1099,1010107000000001102,2,1,121630,0,0,1,20001,20003,219946,4165,14
0,0,0,31,3,1010165000000010008,1299,1010107000000001079,2,1,116570,0,0,1,20019,20020,367963,328528,10
0,0,2,30,3,1010165000000010007,1299,1010107000000001246,2,1,3074.52,2,712.18,1,20059,20061,286801,30126,569
0,0,1,21,6,1010165000000010010,0,1010107000000001224,2,1,110388,2,64282.7,1,20059,20061,286801,30126,569
0,0,1,16,1,1010165000000010009,0,1010107000000001224,2,1,44212.7,0,0,1,20028,20029,358439,169699,741
0,0,1,16,5,1010165000000010004,3299,1010107000000001153,2,1,6125.48,0,0,1,20059,20061,407609,168944,45
0,0,2,18,3,1010165000000010007,\N,\N,2,2,87060.5,0,0,2,30042,30045,267273,185161,862
1,0,0,0,\N,0,\N,\N,2,2,2434.23,0,0,2,30020,30028,205436,98245,302
0,0,2,30,2,1010165000000010004,\N,\N,2,2,81504.8,0,0,2,30020,30023,450525,\N,0
0,0,2,31,5,1010165000000010004,1998,1010107000000001102,2,2,523068,0,0,2,30013,30016,360857,\N,0
0,0,1,21,2,1010165000000010010,0,1010107000000005725,1,1,684.4,0,0,1,20042,20044,285098,88743,392
0,0,2,21,3,0,1298,1010107000000001102,2,1,18612.1,0,0,1,20059,20061,128127,\N,0
0,0,2,20,3,1010165000000010009,1599,1010107000000001079,2,1,108566,2,36154.2,1,20059,20061,334514,86600,1603
0,0,2,28,3,1010165000000010009,1298,1010107000000001102,2,2,10204.2,0,0,2,30042,30049,216950,151232,396
0,0,2,27,3,1010165000000010004,0,1010107000000001079,2,1,916074,0,0,1,20001,20002,254497,125297,83
0,0,2,18,1,1010165000000010007,\N,\N,2,2,83438.2,0,0,2,30031,30035,196654,76185,176
0,0,1,20,0,1010165000000010004,2898,1010107000000001102,2,1,49451.5,0,0,1,20001,20002,297554,101157,1003
0,0,1,27,6,1010165000000010010,899,1010107000000001328,2,1,179913,3,81169.5,1,20001,20002,330641,142850,2218
0,0,0,0,6,0,\N,\N,2,1,1566.54,0,0,1,20005,20006,330759,100949,760
1,0,1,30,3,1010165000000010004,3198,1010107000000001102,2,1,87076.3,0,0,1,20005,20006,330759,100949,760
0,0,1,18,3,0,0,1010107000000001224,2,1,73389.5,0,0,1,20001,20003,436949,254080,43902
1,0,2,19,2,1010165000000010007,0,1010107000000001153,2,2,95147.4,0,0,1,20059,20061,298513,64751,559
0,0,1,16,6,1010165000000010008,3699,1010107000000001079,2,1,202412,0,0,1,20059,20061,298513,64751,559
0,0,2,17,1,1010165000000010007,\N,\N,2,2,58250.3,3,22626,2,30020,30023,246471,\N,0
0,0,1,12,1,1010165000000010009,1898,1010107000000001102,2,2,26969.8,0,0,2,30042,30044,202516,101535,255
0,0,2,37,5,0,1799,1010107000000001079,2,2,41081.9,0,0,2,30020,30021,289212,207725,482
0,0,1,20,3,1010165000000010008,2698,1010107000000001102,2,2,138742,3,19764.6,2,30020,30021,289212,207725,482
1,0,2,30,6,1010165000000010007,2999,1010107000000001199,2,2,420988,1,58832.7,2,30020,30021,289212,207725,482
1,0,2,30,6,1010165000000010007,2999,1010107000000001199,2,2,420988,1,58832.7,2,30020,30021,289212,207725,482
1,0,2,30,6,1010165000000010007,2999,1010107000000001199,2,2,420988,1,58832.7,2,30020,30021,289212,207725,482
1,0,2,30,6,1010165000000010007,2999,1010107000000001199,2,2,420988,1,58832.7,2,30020,30021,289212,207725,482
0,0,1,17,0,1010165000000010007,2498,1010107000000001102,2,2,81094.9,1,62856.9,1,20001,20002,350905,197830,452
0,-1,1,46,5,1010165000000010004,1599,1010107000000001079,1,1,297.49,0,0,1,20014,20018,408533,347881,4450
1,0,1,35,3,1010165000000010004,2999,1010107000000001288,2,1,24042.6,0,0,1,20014,20018,408533,347881,4450
1,0,1,35,3,1010165000000010004,2999,1010107000000001288,2,1,24042.6,0,0,1,20014,20018,408533,347881,4450
1,0,1,35,3,1010165000000010004,2999,1010107000000001288,2,1,24042.6,0,0,1,20014,20018,408533,347881,4450
0,0,1,18,2,1010165000000010008,0,1010107000000005725,2,1,19656.2,0,0,1,20014,20018,408533,347881,4450
0,0,1,24,6,1010165000000010009,1000,1010107000000001224,2,1,63481.1,0,0,1,20014,20018,408533,347881,4450
0,0,1,41,3,1010165000000010007,5399,1010107000000001153,1,1,409.74,0,0,1,20014,20018,408533,347881,4450
1,0,2,38,5,1010165000000010008,1798,1010107000000001102,2,1,4205.46,0,0,1,20014,20018,408533,347881,4450
1,0,2,38,5,1010165000000010008,1798,1010107000000001102,2,1,4205.46,0,0,1,20014,20018,408533,347881,4450
1,0,1,27,6,1010165000000010004,3988,1010107000000001153,2,1,182761,0,0,1,20059,20061,389197,109746,1066
1,0,1,18,1,1010165000000010007,5300,1010107000000001153,2,1,219712,0,0,1,20059,20061,270236,37208,281
0,0,2,30,4,1010165000000010007,0,1010107000000001153,2,2,38422.4,3,26893.7,2,30042,30049,352386,268508,682
1,0,2,36,6,1010165000000010004,2199,1010107000000001153,2,2,19273,1,6784.74,2,30042,30049,352386,268508,682
1,0,2,36,6,1010165000000010004,2199,1010107000000001153,2,2,19273,1,6784.74,2,30042,30049,352386,268508,682
1,0,2,36,6,1010165000000010004,2199,1010107000000001153,2,2,19273,1,6784.74,2,30042,30049,352386,268508,682
0,0,1,37,4,1010165000000010004,1399,1010107000000001079,2,1,39191.9,0,0,1,20050,20053,323271,174638,131
0,0,1,21,6,1010165000000010010,0,1010107000000001121,2,1,22177.6,0,0,1,20050,20053,323271,174638,131
1,0,1,25,6,1010165000000010008,0,1010107000000001153,2,1,165115,0,0,1,20001,20002,356339,177618,1974
0,0,1,21,2,1010165000000010004,\N,\N,2,1,51118.4,3,18264.6,1,20042,20049,520969,303059,1392
0,0,1,21,2,1010165000000010009,0,1010107000000001153,2,1,33643.5,0,0,1,20050,20053,296482,65181,364
1,0,2,37,1,1010165000000010007,1599,1010107000000001444,2,2,383530,0,0,2,30042,30043,344140,266851,925
1,0,2,20,6,1010165000000010004,0,1010107000000001153,2,2,207459,1,116770,2,30042,30043,344140,266851,925
1,0,0,24,5,1010165000000010008,0,1010107000000001153,2,2,67181.2,0,0,2,30042,30043,344140,266851,925
1,0,2,44,2,1010165000000010007,2999,1010107000000001079,2,2,310073,1,178671,2,30042,30043,344140,266851,925
1,0,2,44,2,1010165000000010007,2999,1010107000000001079,2,2,310073,1,178671,2,30042,30043,344140,266851,925
1,0,2,44,2,1010165000000010007,2999,1010107000000001079,2,2,310073,1,178671,2,30042,30043,344140,266851,925
1,0,2,44,2,1010165000000010007,2999,1010107000000001079,2,2,310073,1,178671,2,30042,30043,344140,266851,925
1,0,2,44,2,1010165000000010007,2999,1010107000000001079,2,2,310073,1,178671,2,30042,30043,344140,266851,925
0,0,2,49,0,1010165000000010009,1358,1010107000000001153,2,2,217687,0,0,2,30042,30044,255258,84368,388
1,0,0,0,\N,0,\N,\N,2,2,17523.3,0,0,2,30042,30044,255258,84368,388
1,0,0,0,\N,0,\N,\N,2,2,17523.3,0,0,2,30042,30044,255258,84368,388
0,0,1,18,6,1010165000000010008,0,1010107000000001102,2,1,18848.7,0,0,1,20014,20018,224853,\N,0
0,0,0,0,3,1010165000000010009,3698,1010107000000001102,2,1,55066.4,0,0,1,20014,20018,227209,73126,1197
0,0,2,37,6,1010165000000010010,4288,1010107000000001153,2,1,1094.04,0,0,1,20059,20061,283428,109537,3158
0,0,0,0,\N,0,\N,\N,2,1,13328.9,0,0,1,20001,20003,198730,\N,0
0,0,2,18,0,1010165000000010008,0,1010107000000001288,2,1,195769,2,33411.7,1,20001,20003,310892,38461,522
1,0,0,21,0,0,\N,\N,2,1,5109.41,0,0,1,20019,20020,216218,118785,1192
0,0,1,26,3,1010165000000010008,0,1010107000000001102,2,1,474779,0,0,1,20019,20020,216218,118785,1192
1,0,1,28,2,1010165000000010007,0,1010107000000001153,2,1,124486,0,0,1,20019,20020,216218,118785,1192
1,0,1,28,2,1010165000000010007,0,1010107000000001153,2,1,124486,0,0,1,20019,20020,216218,118785,1192
1,0,2,18,2,1010165000000010008,0,1010107000000001102,2,2,141726,0,0,2,30042,30044,226300,132776,197
1,0,2,18,2,1010165000000010008,0,1010107000000001102,2,2,141726,0,0,2,30042,30044,226300,132776,197
1,0,2,18,2,1010165000000010008,0,1010107000000001102,2,2,141726,0,0,2,30042,30044,226300,132776,197
1,0,2,18,2,1010165000000010008,0,1010107000000001102,2,2,141726,0,0,2,30042,30044,226300,132776,197
0,0,1,47,3,1010165000000010004,2818,1010107000000001153,2,1,7237.57,0,0,1,20019,20020,417840,242441,1663
0,0,1,18,0,1010165000000010004,6688,1010107000000001421,2,1,63066.9,0,0,1,20019,20020,417840,242441,1663
0,0,2,27,0,0,0,1010107000000001102,2,1,47290.4,0,0,1,20019,20020,417840,242441,1663
0,0,1,19,2,1010165000000010007,0,1010107000000001153,2,1,1896.19,3,927.84,1,20037,20040,1507171,\N,0
0,0,1,47,3,1010165000000010008,2799,1010107000000001153,1,1,548.39,0,0,1,20037,20040,1507171,\N,0
0,0,1,33,3,1010165000000010010,0,1010107000000001079,2,1,24969.5,0,6445.77,1,20001,20002,206207,\N,0
0,0,1,18,4,1010165000000010007,0,1010107000000001102,2,1,103182,0,0,1,20019,20020,264905,\N,0
1,0,2,31,3,1010165000000010010,8699,1010107000000001421,2,2,103036,0,0,2,30013,30019,285966,174000,243
0,0,2,43,6,1010165000000010009,799,1010107000000001444,2,2,280431,3,54097.6,2,30013,30019,285966,174000,243
1,0,1,21,1,1010165000000010010,1299,1010107000000001288,2,1,42616.2,0,0,1,20059,20061,188429,22883,881
0,0,2,31,5,1010165000000010004,1798,1010107000000001102,2,1,2529.09,0,0,1,20059,20060,917104,\N,0
1,0,1,17,1,1010165000000010007,0,1010107000000005724,2,1,311646,2,50626.8,1,20050,20053,285102,37755,480
0,0,0,0,\N,0,\N,\N,2,1,6042.45,0,0,1,20001,20002,233075,\N,0
0,0,1,27,1,1010165000000010004,1099,1010107000000001444,2,1,8889.71,0,0,1,20001,20002,233075,\N,0
0,0,1,26,2,1010165000000010010,1199,1010107000000001288,2,1,3396.75,0,0,1,20019,20020,234766,152473,461
0,0,2,13,2,1010165000000010009,\N,\N,2,1,18237.9,0,0,1,20019,20020,234766,152473,461
0,0,1,16,5,1010165000000010008,0,1010107000000001102,2,1,344063,0,0,1,20059,20061,179014,\N,0
1,0,2,15,3,1010165000000010008,\N,\N,2,2,15965.3,1,4787.28,2,30042,30049,241456,79754,468
1,0,1,16,6,1010165000000010008,0,1010107000000001079,2,1,203130,0,0,1,20059,20061,271786,68012,3483
1,0,1,35,2,1010165000000010007,8488,1010107000000001421,2,1,8904.14,0,0,1,20059,20061,271786,68012,3483
0,0,2,33,0,1010165000000010004,2199,1010107000000001079,2,2,339583,0,0,1,20019,20020,202482,44482,953
0,0,1,21,3,1010165000000010004,0,1010107000000001199,2,1,3729.77,0,0,2,30020,30021,262540,104790,896
1,0,2,35,5,1010165000000010008,0,1010107000000001079,2,2,893752,0,0,2,30020,30021,262540,104790,896
1,0,1,17,4,1010165000000010010,1699,1010107000000001153,2,1,44454.7,0,0,1,20042,20049,352470,143381,769
1,0,1,22,1,1010165000000010010,1798,1010107000000001102,2,1,5156.52,0,0,1,20019,20069,172882,34385,537
1,0,2,16,\N,1010165000000010008,\N,\N,2,1,1917.34,0,0,1,20019,20069,172882,34385,537
0,0,1,19,6,1010165000000010008,3298,1010107000000001102,2,1,27638.2,0,0,1,20019,20069,172882,34385,537
0,0,2,20,4,1010165000000010007,1399,1010107000000001079,2,2,36858.6,0,0,2,30020,30028,138980,\N,0
0,0,1,28,4,1010165000000010008,0,1010107000000001102,2,1,165402,0,0,1,20059,20061,301311,20274,1278
0,0,0,0,4,0,1399,1010107000000001079,2,1,28645.1,0,0,1,20059,20061,301311,20274,1278
0,0,1,23,6,1010165000000010010,0,1010107000000001288,2,1,868941,2,268376,1,20059,20061,301311,20274,1278
1,0,0,0,6,0,0,1010107000000001444,2,2,21136.1,0,0,2,30013,30018,197101,97010,80
0,0,2,25,4,1010165000000010008,6799,1010107000000001421,2,2,114150,0,0,2,30013,30018,197101,97010,80
1,0,2,45,4,1010165000000010004,0,1010107000000001102,2,2,207190,0,0,2,30013,30018,197101,97010,80
1,0,2,45,4,1010165000000010004,0,1010107000000001102,2,2,207190,0,0,2,30013,30018,197101,97010,80
0,0,2,21,4,1010165000000010004,0,1010107000000001199,2,2,48466.1,0,14379.2,2,30013,30018,197101,97010,80
0,0,1,20,0,1010165000000010009,2400,1010107000000001199,2,1,137971,0,0,1,20042,20048,280499,55228,172
1,0,1,29,2,1010165000000010008,1799,1010107000000001079,2,1,164132,0,0,1,20019,20026,407008,316868,881
1,0,1,29,2,1010165000000010008,1799,1010107000000001079,2,1,164132,0,0,1,20019,20026,407008,316868,881
1,0,1,29,2,1010165000000010008,1799,1010107000000001079,2,1,164132,0,0,1,20019,20026,407008,316868,881
1,0,1,29,2,1010165000000010008,1799,1010107000000001079,2,1,164132,0,0,1,20019,20026,407008,316868,881
1,0,1,29,2,1010165000000010008,1799,1010107000000001079,2,1,164132,0,0,1,20019,20026,407008,316868,881
1,0,1,29,2,1010165000000010008,1799,1010107000000001079,2,1,164132,0,0,1,20019,20026,407008,316868,881
